CycID	meta3d_Pvalue	meta3d_BH.Q	meta3d_Period	meta3d_Phase	meta3d_Base	meta3d_AMP	meta3d_rAMP
Gene1921	0	0	24	13.2443214644607	4.99332370401409	1.47249062621395	0.294917425852807
Gene1922	0	0	24	21.7428498660715	4.99963462864276	1.64992957041958	0.330021870133752
Gene1923	0	0	24	11.1939568540091	5.00765519907458	1.97970329181744	0.395425869970794
Gene1924	0	0	24	10.7556131044255	4.98768499802268	1.9571288247134	0.392440629172016
Gene1925	0	0	24	11.3833458120988	4.98471818067773	1.94276664532364	0.389762406752513
Gene1926	0	0	24	10.7196080665287	5.01904007069067	1.96559493561368	0.391671260743723
Gene1927	1.48503431773861e-12	1.87346633861052e-12	24	14.0005099150971	5.0088500589094	1.46203607047471	0.291882918687419
Gene1928	6.66133814775094e-16	8.84248426692603e-16	24	20.3533701637084	5.00612795404505	1.40835496064967	0.281349651327747
Gene1929	0	0	24	9.85986185580227	5.0120666316468	1.7037014235374	0.339945143054487
Gene1930	0	0	24	1.26626393821148	5.0059459820929	1.45174418491991	0.290005737703277
Gene1931	0	0	24	22.2591173496153	5.00347389261005	1.83742420758055	0.367243451026672
Gene1932	0	0	24	23.1311496293752	5.01456400921073	1.99887329529646	0.398610183478096
Gene1933	3.68547640228201e-06	4.05145811903482e-06	24	3.47203727336278	4.99272887858195	1.71631271751686	0.343838511367087
Gene1934	1.99062988315291e-13	2.54991018337264e-13	24	1.91447398318999	4.98860207674065	1.45704316814023	0.292114557725536
Gene1935	0	0	24	22.4732535921631	5.01084823467612	1.8842334024299	0.376056197505038
Gene1936	0	0	24	9.83903502381832	5.00230183466974	1.69638892911261	0.339135492341764
Gene1937	0	0	24	23.9625195046586	5.00553519287642	1.784730026653	0.356547841054009
Gene1938	0	0	24	22.2553790105147	5.0121326010691	1.82720152645946	0.364602472916369
Gene1939	5.35127497869325e-14	6.93170334027624e-14	24	1.8545194216078	4.99253822724729	1.43011744142259	0.28648602066621
Gene1940	0	0	24	10.0617145356499	4.99406700726162	1.75887287577273	0.352190630524688
Gene1941	6.43401431714707e-05	6.6375663519399e-05	24	5.51626340111584	5.00711968278282	1.9443917601806	0.388366753569801
Gene1942	3.9580999050437e-05	4.15766796748288e-05	24	4.23770583565421	4.98216899385345	1.92595017071105	0.386591129172699
Gene1943	0	0	24	9.35565770255767	5.00433974095736	1.55672787197805	0.311063598702189
Gene1944	0	0	24	0.975693198200497	5.00351504828773	1.47766670146491	0.295343264759856
Gene1945	0	0	24	21.9111346516341	5.00251382193475	1.728356329817	0.345520718526747
Gene1946	0	0	24	22.4529627450229	4.9956794734573	1.90972448761063	0.382303304905343
Gene1947	2.95619047685491e-07	3.36568175733007e-07	24	15.0678164495108	5.00959338854648	1.58356753158075	0.316152197491815
Gene1948	0	0	24	9.91106016892056	4.98506553784156	1.7402878172129	0.34914314381464
Gene1949	0	0	24	23.6316067054685	4.99790609970119	1.88256175276405	0.376683494059264
Gene1950	0	0	24	22.2337633231447	5.00748384168491	1.83128077306468	0.365759453924884
Gene1951	0	0	24	0.757019650227465	4.98504563698461	1.53633562864501	0.308214722631868
Gene1952	0	0	24	21.7347903416408	4.9890608849334	1.68701896005845	0.338185021250818
Gene1953	5.34644388427985e-07	6.02529363367376e-07	24	3.14560296090094	4.9975559891687	1.63912877321334	0.3280546486069
Gene1954	0	0	24	10.5752541552009	4.99795949732932	1.95196117823551	0.390566616781761
Gene1955	0	0	24	11.5777443644155	5.00727178880036	1.89351915661564	0.378239267172829
Gene1956	0	0	24	9.48928079327098	4.99562343556961	1.59108247741419	0.318528155749356
Gene1957	3.47388784405211e-12	4.34598145627871e-12	24	14.0531213687208	5.00710126920486	1.43169574680643	0.285926926918327
Gene1958	0	0	24	0.0712969212891448	5.00408491844569	1.74256090599755	0.348242997645618
Gene1959	3.20655780083889e-06	3.52756633755654e-06	24	6.50903032439029	5.00313565017303	1.70337950687954	0.340565024613844
Gene1960	0	0	24	9.04214155972137	5.000029296774	1.50488781752509	0.300993280707134
Gene1961	0	0	24	0.626925914883801	5.01112061403985	1.57350436193299	0.314020495608664
Gene1962	0	0	24	20.6232809599382	4.99932734168685	1.43469978627639	0.287019308679351
Gene1963	0	0	24	22.2123094156585	4.99521521235965	1.81845266338367	0.364063859579309
Gene1964	0	0	24	12.7840855526784	4.99304605766234	1.52269938801222	0.305013771134526
Gene1965	0	0	24	12.4328588054607	5.01352909764455	1.6100610540072	0.321143444264729
Gene1966	0	0	24	21.7018897540625	5.00961887843649	1.65287605238603	0.329966342674406
Gene1967	0	0	24	21.9484979698093	4.9931256237666	1.73918526604731	0.348394935687636
Gene1968	0	0	24	23.1487340783499	5.00189685644932	2.00312514464003	0.40050738678134
Gene1969	0	0	24	21.1706857161823	4.99926073810979	1.53586242535166	0.30721087117234
Gene1970	0	0	24	9.52119647082289	4.99957452548064	1.59210887972758	0.318465770616339
Gene1971	0	0	24	23.1811592916104	5.01514061196494	1.98310086400068	0.395459204835646
Gene1972	0	0	24	1.00142025221495	5.00964028811209	1.50925896460719	0.301296089576252
Gene1973	5.20040139824207e-05	5.40957149609092e-05	24	17.6353490569087	4.99647107020764	1.95116729413035	0.390547974455704
Gene1974	0	0	24	9.31529273029967	5.00583706562827	1.56572261844274	0.312806956731368
Gene1975	0	0	24	1.23800180493227	4.98513638149985	1.45038871834103	0.290948507111731
Gene1976	0	0	24	22.7296703886782	5.00906440985187	1.96357674144929	0.39206062530983
Gene1977	0	0	24	23.0212051059361	5.00585022873876	2.00593302916953	0.400766437388885
Gene1978	1.0487832824424e-11	1.30499786284828e-11	24	19.8786366190827	4.99013637548629	1.45743882490049	0.292050971206745
Gene1979	0	0	24	11.0731488669745	4.99193061784197	1.99719662916327	0.400146786670762
Gene1980	0	0	24	20.9836165341733	4.98758728295651	1.44347308503463	0.289435809968734
Gene1981	0	0	24	9.30009418938694	4.9983693438707	1.55777557150669	0.311676265105409
Gene1982	0	0	24	9.59217468850757	4.991607749909	1.59809117348874	0.320156215889763
Gene1983	0	0	24	22.8500194309518	5.00409615864952	2.01173943730526	0.402066846928178
Gene1984	3.4895738116214e-05	3.68098503335591e-05	24	17.8317479211055	5.00220702457827	1.88664675141586	0.377120264873079
Gene1985	7.25597920750998e-05	7.44967064426076e-05	24	5.37724517658107	4.99589937309242	1.95167584531828	0.3906929834135
Gene1986	0	0	24	22.7650168723139	5.01203421982047	1.94812817531733	0.388737214646237
Gene1987	9.0298037722425e-05	9.0812642697712e-05	24	16.8272886191399	4.99903402105105	1.96633597694788	0.393303004322294
Gene1988	7.84712481316507e-06	8.52022238128672e-06	24	3.6865272284481	5.0001775000281	1.81415669904645	0.362791110037756
Gene1989	0	0	24	12.1772644573807	5.01462451183152	1.69949211974201	0.338917976529036
Gene1990	3.24829052544828e-12	4.06544496301412e-12	24	19.9260062718897	4.98819949395123	1.47929999649463	0.296524880355811
Gene1991	0	0	24	0.479506205603086	4.98442193123603	1.56381995632046	0.313744610243149
Gene1992	0	0	24	11.3038794339887	4.99707896751884	1.98932949493223	0.398148043643373
Gene1993	0	0	24	12.8360220223496	5.011562650129	1.53389792171275	0.306090598220993
Gene1994	0	0	24	0.638361947739591	4.99189967816246	1.56014894148724	0.31256481460111
Gene1995	0	0	24	23.69956135421	5.00853633130098	1.84688881962256	0.36879728829018
Gene1996	1.03816096053144e-07	1.19512006200857e-07	24	14.9163712846191	4.99825688528768	1.55870024458884	0.311878468550092
Gene1997	0	0	24	12.2830144667805	4.98597994987518	1.66171085192519	0.333341075767224
Gene1998	0	0	24	0.484505735204209	4.98483486122369	1.60935312931398	0.322873491390953
Gene1999	2.61568544601687e-13	3.34201717974898e-13	24	1.91460099469235	4.99322378219506	1.45728111326375	0.291852408171843
Gene2000	2.25180761295185e-05	2.40406506720838e-05	24	3.94099088144297	4.99928558128847	1.85091046661247	0.370160565607688
Gene2001	0	0	24	9.96357951441406	4.9956646465038	1.74815152685072	0.349961842921722
Gene2002	0	0	24	11.4819658669457	4.99158421433678	1.94125189279598	0.388937738483691
Gene2003	0	0	24	12.5819820259917	5.00167850722396	1.58027763357175	0.315980136323719
Gene2004	0	0	24	12.3651330393108	5.00892257064287	1.62865398746239	0.325205679335348
Gene2005	0	0	24	0.52029611160368	4.98112374686117	1.59089302165521	0.319399964139024
Gene2006	0	0	24	11.3264510181831	4.98568926069325	1.965813368813	0.39430796411878
Gene2007	0	0	24	23.8198822071888	5.01412991405817	1.83955438874876	0.366888805038307
Gene2008	0	0	24	22.6746547611193	4.99755414779693	1.96726326812696	0.393702319437781
Gene2009	2.03817371443593e-05	2.17908807673122e-05	24	6.09937342973409	4.97739813552235	1.81644561955798	0.364935943142142
Gene2010	0	0	24	23.1698524343412	5.01354787893699	1.98276445843247	0.395522027290369
Gene2011	0	0	24	22.7989023758096	4.99318998708952	1.98342256379061	0.397247565005835
Gene2012	1.97251093236872e-09	2.35196057118687e-09	24	14.5348735588706	4.9920804935829	1.51543789776592	0.303590830595217
Gene2013	3.33066907387547e-16	4.44286670592548e-16	24	1.62216343565234	5.01093410715993	1.41349204784273	0.282059240302266
Gene2014	0	0	24	23.252616333659	5.00154226413649	1.97085302499312	0.394082642368816
Gene2015	0	0	24	20.9862206765563	4.99761939070855	1.48207513649821	0.296588634879679
Gene2016	1.09579012530503e-13	1.41028330155087e-13	24	8.11580878657351	4.98604197670118	1.43339445508543	0.287485408880227
Gene2017	0	0	24	10.4087190733932	5.00082511703895	1.8948002490564	0.37894183524335
Gene2018	0	0	24	11.0578235731694	5.00593376319392	1.98514500616379	0.396592537066638
Gene2019	0	0	24	22.4178528186699	5.00593847010078	1.9128137757801	0.382130227257679
Gene2020	0	0	24	10.9585748943475	5.00023712951235	1.984886219806	0.397004109313635
Gene2021	2.81774603649865e-13	3.5955925603981e-13	24	13.9210629970003	5.0110255370887	1.41384013204685	0.282143968031893
Gene2022	0	0	24	0.144327269142392	4.99422717493138	1.70458089043759	0.341350643419767
Gene2023	1.02997819735329e-05	1.11228747014394e-05	24	18.2735104757815	5.01184933860838	1.80241255409716	0.359632447232072
Gene2024	0	0	24	9.46856323889413	4.98704830055236	1.56150509198448	0.31313593613461
Gene2025	0	0	24	0.0967721865239232	4.98161023982508	1.72603855217957	0.346467538536726
Gene2026	0	0	24	12.5993274069265	4.98734291221047	1.57621139823884	0.316069209035525
Gene2027	0	0	24	12.8300118920943	4.99798634623422	1.51574798982061	0.303340041675969
Gene2028	1.70846037541583e-05	1.83311199078952e-05	24	18.0943302991255	5.01509092363647	1.8140848397575	0.361743002044882
Gene2029	0	0	24	12.9652960267721	4.99980919677085	1.50298422704317	0.300621428053968
Gene2030	0	0	24	23.8296321436214	4.99032807305326	1.80283779820502	0.361297032021058
Gene2031	0	0	24	9.64387936305465	4.99375114754852	1.62926678918543	0.326298506841044
Gene2032	0	0	24	11.297568673894	5.00424975537074	1.98259257814842	0.396207039889762
Gene2033	0	0	24	9.48442019365573	4.99491120717199	1.60611899553346	0.321632252071966
Gene2034	0	0	24	23.1703428952412	4.99691972383727	2.01811970214341	0.403907753902261
Gene2035	0	0	24	12.0051748391371	4.99905335665364	1.76515687199517	0.35317427655344
Gene2036	0	0	24	9.97043723879972	4.99040570318741	1.73255053852761	0.347229173544127
Gene2037	0	0	24	10.9674879339487	5.01629044375291	1.99675031928279	0.398092484966306
Gene2038	0	0	24	22.0099774275809	4.99348599801682	1.76063321052332	0.352598843998811
Gene2039	0	0	24	11.4339232207678	4.99810643413553	1.92129275984407	0.384450790967729
Gene2040	4.70914911510079e-08	5.43991041405559e-08	24	14.8336626182104	5.01796617634982	1.57376129871609	0.313600367448709
Gene2041	0	0	24	11.3289095083238	4.99766970980819	1.95104805266624	0.390423468087362
Gene2042	3.71511401854319e-05	3.91201897354495e-05	24	17.7861030938972	4.99388136195357	1.88241365884491	0.376978934857439
Gene2043	5.14411235830181e-09	6.06855567239695e-09	24	7.40030372908238	5.00184655530921	1.52462756105	0.304805557077954
Gene2044	1.86152413372831e-07	2.12907830773348e-07	24	3.00244379936106	5.00492927846417	1.60638998101664	0.320925458096338
Gene2045	0	0	24	11.3791733143301	4.994633995115	1.95808688772634	0.392086105303736
Gene2046	0	0	24	9.00143502807783	4.98235281784695	1.47162768116955	0.295365624487107
Gene2047	0	0	24	23.3010717795411	5.00323828960475	1.9698908632131	0.393751695026385
Gene2048	1.57806088196821e-08	1.84712549586603e-08	24	19.2932456474456	5.01230164024656	1.53774180492294	0.306804686627762
Gene2049	2.24194107723008e-10	2.72742223507309e-10	24	2.34536943536125	4.99219595400648	1.47828147371729	0.296131668549036
Gene2050	0	0	24	11.9006021251356	4.99956715173868	1.80462549862779	0.360992163849904
Gene2051	0	0	24	21.4736154201833	4.98032465268046	1.58180856593278	0.31765308626068
Gene2052	0	0	24	10.6201544818301	4.98805337802139	1.96037582900739	0.393075708261306
Gene2053	3.5527136788005e-15	4.67872740842911e-15	24	8.28238354284544	4.97803554678884	1.43318384823026	0.287913921902258
Gene2054	0	0	24	12.5660863788062	4.99399200236393	1.56547465751386	0.313517921948873
Gene2055	4.98240351543e-06	5.45319611320321e-06	24	18.4454251550178	5.00161413621271	1.73501824559652	0.346873063067521
Gene2056	1.95195862140451e-07	2.23166000922772e-07	24	14.9989032358667	4.98704511704671	1.59523892878315	0.319904138475335
Gene2057	0	0	24	0.116400931267363	4.996938741297	1.70951646595051	0.342121252975817
Gene2058	0	0	24	23.4578485694344	5.0060209772755	1.94851057837334	0.389226025383563
Gene2059	0	0	24	22.6950996750047	4.99802196742304	1.97141940854478	0.394500927770868
Gene2060	0	0	24	12.0375498006813	4.99953999839557	1.72786045808304	0.345660456110723
Gene2061	5.8519855627992e-13	7.42323750037953e-13	24	1.96403017542749	5.00529672726962	1.46399625359064	0.292488489723879
Gene2062	6.166157695775e-06	6.7267174863e-06	24	6.3947256607076	4.99393190854308	1.7253959055725	0.345517037906258
Gene2063	0	0	24	0.490352118474391	5.00452069151951	1.59869193057158	0.319466890158941
Gene2064	1.26565424807268e-14	1.65300946635526e-14	24	8.21350882115141	5.00751028526983	1.39017146348826	0.277601787103035
Gene2065	3.7634277726406e-06	4.13563491498968e-06	24	18.5163280588262	5.00170718306323	1.7373162755878	0.347331856963375
Gene2066	0	0	24	12.4938656421626	5.01932341530644	1.59679451616458	0.318204702147216
Gene2067	0	0	24	11.1281905635771	5.0103487049542	1.9931767927509	0.397859391199694
Gene2068	1.35214889507296e-07	1.55181587039743e-07	24	14.9585055466821	5.00661012249416	1.57722684841564	0.315053833794754
Gene2069	8.28819573325257e-05	8.39982274452452e-05	24	5.01193362860449	5.0021302558211	1.97294650458365	0.394459963565486
Gene2070	0	0	24	0.859365010131626	4.99010858602143	1.54473443690835	0.309556219245421
Gene2071	0	0	24	12.9883382932257	4.9922378663816	1.48027495101618	0.296565688716589
Gene2072	0	0	24	21.3695590379637	5.00347660998987	1.56421312811439	0.312646216783373
Gene2073	0	0	24	10.335545773606	4.99927139399905	1.89840461019617	0.37980214512232
Gene2074	0	0	24	21.7746813423805	5.00447912703907	1.68804298358504	0.337324509476981
Gene2075	0	0	24	10.1328838925481	4.99578162574869	1.82080815370928	0.36448187645759
Gene2076	0	0	24	23.5431553346051	4.98213824686276	1.89641207455532	0.380637904671019
Gene2077	4.0744728790898e-07	4.60565886860188e-07	24	18.8654370901689	5.00347758013158	1.63600742211397	0.32694502333685
Gene2078	0	0	24	10.2164655299642	5.01861304374458	1.82360149391127	0.363372140149928
Gene2079	0	0	24	10.8176858238519	5.0227808207177	1.97466240411771	0.393210488035663
Gene2080	0	0	24	23.3353085870638	5.00520562004257	1.97575937494531	0.394748713830912
Gene2081	0	0	24	13.4549697851688	4.98929730820123	1.41922540536007	0.284460729771312
Gene2082	0	0	24	12.3331475207438	4.98801053980143	1.6335995792223	0.327547908730566
Gene2083	0	0	24	10.2532553716956	4.99888534127452	1.84187580907762	0.36848645841928
Gene2084	0	0	24	0.133097850100547	5.00566632007965	1.70258736285851	0.340181120546504
Gene2085	0	0	24	11.3702299656093	5.00861362436544	1.95901095054153	0.391141338222098
Gene2086	3.33442945699147e-07	3.78482344720939e-07	24	6.9356658584926	4.9959973404502	1.61623437970032	0.323573779607951
Gene2087	0	0	24	20.9883881015066	4.97456162176826	1.49065476307854	0.29968489696067
Gene2088	0	0	24	20.4726761232299	5.01224339240801	1.44030253951013	0.287417681274769
Gene2089	0	0	24	11.029666860266	5.00450463985854	2.00030204401184	0.399726618955381
Gene2090	1.66533453693773e-15	2.19991352303532e-15	24	13.6925627006135	4.99451237641714	1.4487450015941	0.290100943484229
Gene2091	0	0	24	23.0506209915802	4.99640638881563	1.9769461379335	0.395665976539489
Gene2092	0	0	24	23.4612339901154	5.00070046041401	1.94624618501097	0.38917672864671
Gene2093	0	0	24	11.7452091484874	5.01171521283066	1.83568929418988	0.366317943683033
Gene2094	0	0	24	12.0725322243981	5.01378239596545	1.72186531453024	0.343464902378288
Gene2095	0	0	24	23.8839302082047	4.99630987618452	1.79273091100729	0.358814070699916
Gene2096	8.0686893280113e-06	8.75445496710087e-06	24	15.70238206796	5.00549541547024	1.78440446538583	0.356508772219476
Gene2097	0	0	24	23.9332136350771	5.01307953232693	1.76042306051561	0.351177534185652
Gene2098	0	0	24	21.3664783434596	4.99894650380663	1.58733077246998	0.317550650240248
Gene2099	0	0	24	0.59911105397366	5.00513540688287	1.58223974672744	0.316120907633069
Gene2100	0	0	24	13.0818000251443	5.01507339658189	1.47771547606002	0.294659574695872
Gene2101	0	0	24	11.374597293339	5.00792961191029	1.94403702978653	0.388240877010467
Gene2102	0	0	24	23.6281970479968	4.99378018527593	1.86431292501207	0.37334098335726
Gene2103	3.9411832686298e-09	4.66596282789637e-09	24	2.57719876016772	4.99885560084933	1.53021845483989	0.306163546066307
Gene2104	0	0	24	10.9055702267414	4.99880862195511	1.97664507353056	0.395431355069654
Gene2105	0	0	24	12.2789363417282	5.00489020879324	1.66069102212082	0.331813406816868
Gene2106	5.21804821573824e-15	6.85382865464742e-15	24	8.25839545802377	5.02051645661298	1.44503256660819	0.287836711728677
Gene2107	8.85698685790803e-05	8.91642972272621e-05	24	5.02769920954298	5.0061422948412	1.99740122023197	0.398971986751014
Gene2108	0	0	24	11.1751739658384	5.00154096823539	1.98350547560714	0.396584982578007
Gene2109	0	0	24	10.3662007109325	4.97984728337148	1.90178597053631	0.381890893185875
Gene2110	0	0	24	23.2163526245473	4.98388167900365	1.98085024880381	0.39749890393299
Gene2111	0	0	24	23.7207975382638	5.01723150480856	1.85633260622155	0.370003458426595
